,YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,SYS_STSITSSXSOLCHJPSAF7486K4RV,SYS_STSWGMX8O#197_NPUKVK#S5$QM
13767,2012,78410KCHRFSUNTI,1.10001e+11,FLINT HILLS RESOURCES CORPUS CHRISTI LLC - WEST PLANT,2825 SUNTIDE RD,CORPUS CHRISTI,NUECES,TX,78409,,,27.832011,-97.525582,NO,324,Petroleum,,,,,,,324110,325110.0,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,18048.0,16622.0,70.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4.0,34744.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,78457.0,0.0,0.0,78457.0,0.0,0.0,0.0,0.0,1330.0,0.0,0.0,29.0,0.0,1359.0,34757.0,0,0.0,34744.0,13.0,0.0,952746.0,0.0,2.0,78457.0,235401.0,1359.0,1302722.0,,,1.12,KOCH INDUSTRIES INC,6944334,1.69256e+19,2.19884e+18
14537,2012,77480PHLLPSH35A,1.10007e+11,PHILLIPS 66 CO SWEENY REFINERY COMPLEX,8189 OLD FM 524,OLD OCEAN,BRAZORIA,TX,77463,,,29.070847,-95.750363,NO,324,Petroleum,,,,,,,324110,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,17129.54,13686.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,30815.54,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,37.0,0.0,0.0,24.0,0.0,0.0,61.0,0.0,0.0,305.0,0.0,0.0,305.0,0.0,1146.0,1146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30876.54,0,0.0,30815.54,37.0,24.0,0.0,1146.0,0.0,305.0,684621.0,0.0,716948.54,,,1.0,PHILLIPS 66 CO,78378508,1.69256e+19,9.25984e+18
14978,2012,70079MTVNR15536,1.1e+11,MOTIVA ENTERPRISES LLC NORCO REFINERY,15536 RIVER RD,NORCO,ST CHARLES PARISH,LA,70079,,,30.001107,-90.402221,NO,324,Petroleum,,,,,,,324110,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,7431.0,13524.0,0.0,0,0.0,0.0,0,0.0,0.69,0.0,0,0.0,0.0,0.0,20955.69,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,461178.0,105.0,144115.0,0.0,0.0,605398.0,20955.88,0,0.69,20955.0,0.19,0.0,0.0,0.0,198021.0,6.0,816942.0,605398.0,1641322.88,,,1.34,MOTIVA ENTERPRISES LLC,8090938,6.6001e+18,7.79989e+18
15125,2012,79008PHLLPSTATE,1.10042e+11,PHILLLIPS 66 CO BORGER REFINERY,STATE HWY SPUR 119 N,BORGER,HUTCHINSON,TX,79007,,,35.703056,-101.36305,NO,324,Petroleum,,,,,,,324110,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,20000.0,22000.0,0.0,0,37.0,0.0,0,0.0,27.0,0.0,0,0.0,0.0,0.0,42064.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,250.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42069.0,0,64.0,41965.0,5.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,42284.0,35.0,,0.87,PHILLIPS 66 CO,78378508,1.69256e+19,1.6837e+19
15857,2012,55164KCHRFPOBOX,1.1e+11,FLINT HILLS RESOURCES PINE BEND LLC,13775 CLARK RD,ROSEMOUNT,DAKOTA,MN,55068,,,44.7684,-93.0406,NO,324,Petroleum,,,,,,,324110,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,430.0,6500.0,4.5,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6934.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,7.0,0.2,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,1.8,0.0,0.0,1.8,0.2,0.0,0.2,0.0,708.0,36.9,0.0,0.0,0.0,744.9,6941.7,0,0.0,6934.5,7.2,0.0,0.0,0.2,300.0,1.8,41000.0,744.9,48988.6,,,1.01,KOCH INDUSTRIES INC,6944334,1.38108e+19,9.82872e+18
16803,2012,84087PHLLP393SO,1.1e+11,HOLLYFRONTIER WOODS CROSS REFINING LLC,393 S 800 W,WOODS CROSS,DAVIS,UT,84087,,,40.886022,-111.904759,NO,324,Petroleum,,,,,,,324110,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,7200.0,1100.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8300.0,0.0,3000.0,3000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3005.0,8300.0,0,0.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,3005.0,25305.0,,,1.02,HOLLYFRONTIER CORP,8965808,4.13081e+18,4.45867e+18
16949,2012,99705MPCLS1100H,1.10045e+11,FLINT HILLS RESOURCES ALASKA LLC,1100 H&H LN,NORTH POLE,FAIRBANKS NORTH STAR BORO,AK,99705,,,64.737264,-147.34844,NO,324,Petroleum,,,,,,,324110,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5407.9,265.72,1.97,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5675.59,0.0,0.067,0.067,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,20.067,5675.59,0,0.0,5673.62,0.0,0.0,0.0,3.24,10441.83,0.0,400.67,20.44,16539.8,,,0.83,KOCH INDUSTRIES INC,6944334,1.5022e+17,1.56413e+19
17867,2012,19061BPLCMPOSTR,1.1e+11,MONROE ENERGY LLC-TRAINER REFINERY,4101 POST RD,TRAINER,DELAWARE,PA,19061,,,39.829311,-75.401169,NO,324,Petroleum,,,,,,,324110,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,895.0,1493.0,10.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2398.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2402.0,0,0.0,2398.0,3.0,1.0,0.0,0.0,0.0,0.0,579.0,1.0,2982.0,,,0.3,DELTA AIR LINES INC.,6924872,2.77192e+18,1.1589e+19
18503,2012,60501WNSCR5824S,1.1e+11,OWENS CORNING ROOFING & ASPHALT LLC,5824 S  ARCHER RD,SUMMIT,COOK,IL,60501,,,41.78482,-87.81441,NO,324,Petroleum,,,,,,,324121,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,0.0,1790.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790.0,0,0.0,1790.0,0.0,0.0,0.0,103.0,0.0,0.0,30380.0,0.0,32273.0,,,0.94,OWENS CORNING,1317452,1.46196e+19,1.19265e+18
18619,2012,70075MRPHY2500E,1.1e+11,VALERO REFINING - MERAUX LLC MERAUX REFINERY,2500 E ST BERNARD HWY,MERAUX,ST BERNARD PARISH,LA,70075,,,29.930278,-89.943889,NO,324,Petroleum,,,,,,,324110,424710.0,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1368.0,4677.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,8.0,6053.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6053.0,0,0.0,6045.0,0.0,0.0,18692.0,0.0,0.0,1.0,123911.0,6.0,148655.0,8.0,,0.71,VALERO ENERGY CORP,82686916,6.6001e+18,2.45221e+18
18885,2012,74107SNRFN1700S,1.1e+11,HOLLYFRONTIER TULSA REFINING WEST FACILITY,1700 S UNION,TULSA,TULSA,OK,74107,,,36.13914,-96.02544,NO,324,Petroleum,,,,,,,324110,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5400.0,1400.0,250.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7050.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7055.0,0,0.0,6800.0,1.0,0.0,0.0,22.0,0.0,0.0,2700.0,0.0,9523.0,,,0.92,HOLLYFRONTIER CORP,8965808,4.97104e+18,1.71535e+19
18938,2012,19145TLNTC3144P,1.1e+11,PHILADELPHIA ENERGY SOLUTIONS REFINING PHILADELPHIA REFINERY,3144 PASSYUNK AVE,PHILADELPHIA,PHILADELPHIA,PA,19145,,,39.91354,-75.19889,NO,324,Petroleum,,,,,,,324110,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,49345.0,19940.0,40.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,69325.0,0.0,57.0,57.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,60.0,69344.0,0,0.0,69307.0,17.0,2.0,0.0,0.0,0.0,0.0,87242.0,60.0,156628.0,18.0,,1.11,,,2.77192e+18,3.11056e+18
20043,2012,94560VRGRN6880S,1.1001e+11,SAFETY-KLEEN INC,6880 SMITH AVE,NEWARK,ALAMEDA,CA,94560,,,37.52174,-122.02116,NO,324,Petroleum,,,,,,,324191,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,0.012,0.3,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.312,0.0,1.6,1.6,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.212,0,0.0,0.312,0.0,2.9,0.0,0.0,0.0,0.0,1.6,1.6,6.412,0.0,,1.01,CLEAN HARBORS INC,157793639,5.54283e+18,6.75378e+18
20705,2012,87301GNTRFROUTE,1.10011e+11,WESTERN REFINING SOUTHWEST INC-GALLUP REFINERY,I-40 EXIT 39,JAMESTOWN,MCKINLEY,NM,87347,,,35.490278,-108.425,NO,324,Petroleum,,,,,,,324110,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3651.0,7725.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,353.0,11729.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,4750.0,467.0,0.0,0.0,0.0,0.0,0.0,5217.0,0.0,0.0,867.0,0.0,0.0,867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16946.0,0,0.0,11729.0,5217.0,0.0,0.0,0.0,0.0,867.0,0.0,0.0,17813.0,,,0.91,WESTERN REFINING INC,606287308,1.02219e+19,1.73748e+19
20754,2012,07036XXNXX1400P,1.10041e+11,PHILLIPS 66 CO-BAYWAY REFINERY,1400 PARK AVE,LINDEN,UNION,NJ,7036,,,40.6365,-74.2199,NO,324,Petroleum,,,,,,,324110,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2700.0,1600.0,350.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4650.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,11.0,4703.0,0,0.0,4650.0,53.0,0.0,0.0,0.0,0.0,0.0,5800.0,11.0,10514.0,,,0.95,PHILLIPS 66 CO,78378508,8.50306e+18,1.82238e+19
21688,2012,60434MBLJLINTER,1.10001e+11,EXXONMOBIL OIL CORP JOL IET REFINERY,INTERSTATE 55 & ARSENAL RD EAST,CHANNAHON,WILL,IL,60410,,,41.413831,-88.18346,NO,324,Petroleum,,,,,,,324110,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3054.0,3422.0,20.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6496.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,6.0,632.0,0.0,0.0,0.0,0.0,0.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,7134.0,0,0.0,6482.0,638.0,0.0,0.0,0.0,0.0,0.0,68482.0,24.0,75626.0,14.0,,1.0,EXXON MOBIL CORP,1213214,1.46196e+19,8.01188e+18
22301,2012,26050RGNWSSTATE,1.10028e+11,ERGON WEST VIRGINIA INC,9995 OHIO RIVER BLVD,NEWELL,HANCOCK,WV,26050,,,40.6111,-80.630833,NO,324,Petroleum,,,,,,,324110,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,13.0,889.0,0.3,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,902.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,0.0,0.0,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.9,0.0,0.0,0.0,269.9,923.35,0,0.0,902.3,0.0,21.05,0.0,0.0,0.0,0.0,4635.0,269.9,5828.25,,,1.02,ERGON INC,87023743,1.33364e+19,1.75223e+19
22354,2012,70767XXNPR2230H,1.10064e+11,EXXONMOBIL ANCHORAGE TANK FARM,1420 LAFITON LN,PORT ALLEN,WEST BATON ROUGE PARISH,LA,70767,,,30.474978,-91.219663,NO,324,Petroleum,,,,,,,324191,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,15.0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,,0.89,EXXON MOBIL CORP,623351921,6.6001e+18,8.57065e+18
22627,2012,74603CNCPN1000S,1.10016e+11,PHILLIPS 66 PONCA CITY SITE,1000 S PINE ST,PONCA CITY,KAY,OK,746017501,,,36.68807,-97.08786,NO,324,Petroleum,,,,,,,324110,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,34000.0,13000.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,47000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,0.0,3.0,0.0,0.0,573.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47000.0,0,0.0,47000.0,0.0,0.0,0.0,12.0,0.0,573.0,48000.0,0.0,95585.0,,,1.1,PHILLIPS 66 CO,65504920,4.97104e+18,1.28709e+18
22787,2012,70087HLLPT27009,1.1e+11,EQUILON ENTERPRISES LLC DBA SHELL OIL PRODUCTS US,11842 RIVER RD,SAINT ROSE,ST CHARLES PARISH,LA,70087,,,29.952222,-90.328556,NO,324,Petroleum,,,,,,,324110,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,28.0,482.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,7.0,1065.0,0.0,1582.0,,,1.0,SHELL OIL PRODUCTS US,8090938,6.6001e+18,1.5488e+19
24389,2012,31408MCLCMFOUND,1.10001e+11,EPIC MIDSTREAM LLC,7 FOUNDATION DR,SAVANNAH,CHATHAM,GA,31408,,,32.10967,-81.128,NO,324,Petroleum,,,,,,,324110,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,A,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,EPIC MIDSTREAM LLC,78396522,8.31069e+18,1.79254e+19
24647,2012,77640TXCRFNORTH,1.1e+11,MOTIVA-PORT ARTHUR REFINERY,2555 SAVANNAH AVE,PORT ARTHUR,JEFFERSON,TX,77640,,,29.883333,-93.958333,NO,324,Petroleum,,,,,,,324110,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1344.0,1265.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4.0,2615.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3198.0,3198.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,213.0,0.0,2.0,211.0,0.0,1665.0,0.0,1878.0,5813.0,0,0.0,2615.0,0.0,3198.0,0.0,213.0,118.0,0.0,54386.0,1878.0,62408.0,,,1.11,MOTIVA ENTERPRISES LLC,,1.69256e+19,1.35636e+19
24686,2012,70606CLCSRWESTE,1.1e+11,CALCASIEU REFINING CO,4359 W TANK FARM RD,LAKE CHARLES,CALCASIEU PARISH,LA,70605,,,30.1338,-93.3206,NO,324,Petroleum,,,,,,,324110,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,8.0,8683.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8693.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8693.0,0,0.0,8692.91,0.0,0.0,0.0,0.0,0.0,0.0,423213.0,0.0,431905.91,0.09,,1.19,TRANSWORLD OIL USA INC,,6.6001e+18,1.11978e+19
24761,2012,93308TXCRF6451R,1.10018e+11,ALON PETROLEUM BAKERSFIELD REFINERY AREAS 1 & 2,6451 ROSEDALE HWY,BAKERSFIELD,KERN,CA,93308,,,35.3825,-119.070556,NO,324,Petroleum,,,,,,,324110,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,150.0,400.0,0.0,0,0.0,6.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,36.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1610.0,0.0,0.0,0.0,0.0,1610.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,383.0,592.0,0,0.0,560.0,0.0,36.0,0.0,0.0,0.0,1600.0,22000.0,380.0,24576.0,,,1.87,ALON USA ENERGY INC,876661062,5.54283e+18,3.91956e+18
24975,2012,80022CNCDN5801B,1.10033e+11,SUNCOR ENERGY COMMERCE CITY REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,ADAMS,CO,80022,,,39.805556,-104.944444,NO,324,Petroleum,,,,,,,324110,424710.0,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4397.0,2803.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7202.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.8,0.0,0.0,0.0,0.0,555.8,7204.6,0,0.0,4482.0,2.6,0.0,0.0,0.0,0.0,0.0,8498.0,555.8,13538.4,2720.0,,1.06,SUNCOR ENERGY (USA) INC,241804681,6.83086e+18,4.19372e+18
25691,2012,77590MRTHNFOOTO,1.10057e+11,MARATHON PETROLEUM CO LP (PART),502 10TH ST S,TEXAS CITY,GALVESTON,TX,77590,,,29.379257,-94.90928,NO,324,Petroleum,,,,,,,324110,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1639.0,17297.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,18939.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7688.0,0.0,7688.0,0.0,52.0,0.0,0.0,0.0,0.0,52.0,18946.0,0,0.0,18860.0,7.0,0.0,0.0,7688.0,853.0,0.0,166408.0,52.0,193868.0,79.0,,1.0,MARATHON PETROLEUM CORP,968393996,1.69256e+19,1.09281e+19
27586,2012,75702LGLRL1702E,1.1e+11,DELEK TYLER REFINERY,1702 E COMMERCE ST,TYLER,SMITH,TX,75702,,,32.362643,-95.280179,NO,324,Petroleum,,,,,,,324110,,,,,,1.31221e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2332.0,9302.0,1.87,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,211.0,11846.87,0.0,41.6,41.6,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,165.6,11846.87,0,0.0,9091.87,0.0,0.0,0.0,0.0,50107.0,0.0,19904.0,165.6,79268.47,2755.0,,0.99,DELEK US HOLDINGS INC,624438219,1.69256e+19,1.5279e+19
